	accuracy	balanced_accuracy	f1	name	num_classes	num_features	num_instances	number	time_stamp
0	0.6275	0.6271008403361344	0.6149870801033591	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	60
1	0.6275	0.6271008403361344	0.6149870801033591	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	120
2	0.6275	0.6273009203681472	0.618925831202046	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	180
3	0.6275	0.6273009203681472	0.618925831202046	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	240
4	0.64	0.6382553021208484	0.6	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	300
5	0.6375	0.6358043217286915	0.5983379501385041	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	360
6	0.6375	0.6358043217286915	0.5983379501385041	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	420
7	0.625	0.62374949979992	0.5945945945945946	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	480
8	0.625	0.62374949979992	0.5945945945945946	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	540
9	0.625	0.62374949979992	0.5945945945945946	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	600
10	0.635	0.633453381352541	0.5989010989010989	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	660
11	0.635	0.633453381352541	0.5989010989010989	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	720
12	0.62	0.6198479391756703	0.6122448979591837	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	780
13	0.62	0.6198479391756703	0.6122448979591837	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	840
14	0.62	0.6198479391756703	0.6122448979591837	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	900
15	0.6275	0.6266006402561024	0.6047745358090184	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	960
16	0.6275	0.6265006002400961	0.6026666666666667	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	1020
17	0.6275	0.6265006002400961	0.6026666666666667	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	1080
18	0.625	0.6250500200080031	0.6212121212121211	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	1140
19	0.6325	0.6313025210084033	0.6037735849056605	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	1200
20	0.6325	0.6313025210084033	0.6037735849056605	GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	2	20	1600	2	1260
